word,context,pmi
oproti,zahraničním,10.599157367535655
polovina,produkce,10.599157367535655
sovětských,ozbrojených,10.599157367535655
návštěvě,bývalé,10.599157367535655
polovina,zaměstnanců,10.599157367535655
adresu,výrobce,10.599157367535655
právní,dokument,10.599157367535655
takhle,vypadá,10.599157367535655
ukazuje,výsledek,10.599157367535655
půl,tisíce,10.599157367535655
volební,vítězství,10.599157367535655
Počet,členů,10.599157367535655
nemají,mandát,10.595405232674548
Tím,skončila,10.5767895545072
město,Vídeň,10.5767895545072
velkých,hospodářských,10.5767895545072
máte,nějaké,10.5767895545072
vytvořit,pozitivně,10.5767895545072
někoho,mluvit,10.5767895545072
platební,dohodu,10.5767895545072
sedmi,sovětských,10.5767895545072
fotbalové,ligy,10.5767895545072
Také,klub,10.5767895545072
patrně,nebudou,10.5767895545072
zahraniční,partnery,10.5767895545072
každém,divadle,10.5767895545072
současně,členem,10.5767895545072
Její,zaměstnanci,10.5767895545072
tvoří,většinu,10.5767895545072
případu,hráčů,10.5767895545072
Z,dopisu,10.564511224728763
údajně,pracoval,10.554763248177201
skoro,zataženo,10.554763248177201
slova,smyslu,10.554763248177201
žádný,zásadní,10.554763248177201
státních,obchodních,10.554763248177201
termín,zahájení,10.554763248177201
dosavadní,opatření,10.554763248177201
listu,přesně,10.554763248177201
původní,český,10.554763248177201
šesti,měsících,10.554763248177201
generální,dohody,10.554763248177201
nezávislosti,státních,10.554763248177201
nová,dohoda,10.554763248177201
unie,Peter,10.554763248177201
něhož,kulturní,10.554763248177201
reprezentanti,řešit,10.554763248177201
princip,původní,10.554763248177201
politický,systém,10.554763248177201
vztah,úřadu,10.554763248177201
tzv.,obchodních,10.554763248177201
snaží,řešit,10.554763248177201
jiných,odborníků,10.554763248177201
žádném,případě,10.554763248177201
otázkách,státoprávního,10.554763248177201
jméno,Petrof,10.554763248177201
prezidenta,Bushe,10.554763248177201
jednoznačně,vyslovil,10.554763248177201
vytváří,parlamentní,10.554763248177201
největší,podíl,10.554763248177201
podmínek,vzájemné,10.554763248177201
ing.,Jiřího,10.543874932034466
členové,městského,10.543874932034466
Evropského,společenství,10.543874932034466
vystoupení,českého,10.543874932034466
náměstek,českého,10.543874932034466
celou,dobu,10.543874932034466
demokratické,aliance,10.540263678482086
včerejší,tiskové,10.539542511238432
státní,správy,10.536147570009854
lze,považovat,10.528768039644257
Státní,bezpečnosti,10.522341770484823
poklesu,výroby,10.522341770484823
obou,stranách,10.522341770484823
hodnotě,200,10.522341770484823
můžeme,jednat,10.522341770484823
řešení,krize,10.511694526285316
americký,televizní,10.511694526285316
Václav,Klaus,10.511694526285316
vytvoření,Moravskoslezské,10.511694526285316
obyvatel,sem,10.511694526285316
úspěšně,družstva,10.511694526285316
lepší,podmínky,10.511694526285316
obětí,BRNO,10.511694526285316
poněkud,méně,10.511694526285316
americký,vládní,10.511694526285316
politického,hnutí,10.511694526285316
politického,života,10.511694526285316
jejichž,znění,10.511694526285316
jaké,míry,10.50323294753712
firmou,Slavia,10.490632910757487
Foto,ČSTK,10.490632910757487
nejvyšší,americký,10.490632910757487
výher,21,10.490632910757487
vystoupil,poslanec,10.483680150115719
většině,území,10.483680150115719
správu,národního,10.483680150115719
člen,občanské,10.469874350590688
Nakonec,musela,10.469874350590688
staré,lidi,10.469874350590688
získala,poté,10.469874350590688
každé,přání,10.469874350590688
lze,očekávat,10.469874350590688
pohybu,soukromého,10.469874350590688
postupuje,Hamburger,10.469874350590688
jednotlivých,akciových,10.469874350590688
přijal,předsedu,10.469874350590688
Kdyby,vyhrál,10.469874350590688
růst,německé,10.469874350590688
člen,zastupitelstva,10.469874350590688
Náš,názor,10.469874350590688
tvorby,cen,10.469874350590688
zvýšení,nákladů,10.469874350590688
Jejich,pomocí,10.469874350590688
dvoudenní,akce,10.469874350590688
umožňuje,účast,10.469874350590688
dvoudenní,celostátní,10.469874350590688
plán,volební,10.469874350590688
názory,pravice,10.469874350590688
regulace,cen,10.469874350590688
létě,odmítl,10.469874350590688
Jeho,výkonu,10.469874350590688
noční,hodinu,10.469874350590688
finále,NBA,10.469874350590688
důvodu,ministerstvem,10.469874350590688
lednu,1985,10.469874350590688
díky,strachu,10.469874350590688
měst,jižní,10.469874350590688
sedmi,zápasy,10.469874350590688
mezinárodních,sil,10.469874350590688
ČSFA,schválil,10.469874350590688
různých,místech,10.469874350590688
malých,podnikatelů,10.469874350590688
řadu,vedoucích,10.469874350590688
chceme,udělat,10.469874350590688
jemuž,brání,10.469874350590688
vzájemné,dohodě,10.469874350590688
premiér,Ján,10.469874350590688
agentury,obavy,10.469874350590688
ekonomického,výkonu,10.469874350590688
důvodu,ochrany,10.469874350590688
soukromých,podnikatelů,10.469874350590688
zásadně,důležité,10.469874350590688
trenér,Sparty,10.469874350590688
řadu,mladých,10.469874350590688
tohle,Ján,10.469874350590688
mluvčí,německého,10.469874350590688
druhém,kole,10.469874350590688
nesmí,udělat,10.469874350590688
celou,hlavu,10.469874350590688
tomto,směru,10.451669755213098
bývalých,hospodářských,10.439286030757266
turnajové,čtvrtfinále,10.439286030757266
státních,podniků,10.439286030757266
sebou,prohrál,10.439286030757266
národního,důchodu,10.434250440859968
Před,časem,10.429232366093343
státoprávní,uspořádání,10.429232366093343
snímku,ČSTK,10.429232366093343
hodnocení,vývoje,10.429232366093343
rozvoje,malých,10.429232366093343
termín,návštěvy,10.429232366093343
KGB,RSFSR,10.429232366093343
Cílem,opatření,10.429232366093343
snaží,najít,10.429232366093343
Cílem,příměří,10.429232366093343
František,Novotný,10.429232366093343
koncepci,vnitřní,10.429232366093343
neděle,čekají,10.429232366093343
Sandžaku,pořádá,10.429232366093343
mladých,nezaměstnaných,10.429232366093343
našem,deníku,10.429232366093343
sdružení,Čech,10.429232366093343
poklesu,zemědělské,10.429232366093343
vojenského,stavu,10.429232366093343
vědomí,zprávu,10.429232366093343
ochrany,zdraví,10.429232366093343
Ze,vzájemné,10.429232366093343
rozhodne,začátkem,10.429232366093343
zdravotní,podmínky,10.429232366093343
posledním,vydání,10.429232366093343
rozhodl,postavit,10.429232366093343
Velké,změny,10.429232366093343
víkendu,boje,10.429232366093343
takto,předem,10.429232366093343
pořadu,dne,10.429232366093343
vývojem,produkce,10.429232366093343
pořadu,rozhovorů,10.429232366093343
řídit,G,10.429232366093343
němu,vrátit,10.429232366093343
asociace,C,10.429232366093343
způsob,řízení,10.429232366093343
počtu,zaměstnanců,10.429232366093343
musím,zastavit,10.429232366093343
ředitele,CIA,10.429232366093343
výdaje,spojené,10.429232366093343
nutno,považovat,10.429232366093343
sovětské,bezpečnostní,10.429232366093343
informační,služby,10.429232366093343
hospodářské,sankce,10.429232366093343
nějaký,slovenský,10.429232366093343
jednali,odborníci,10.429232366093343
nezbytné,podmínky,10.429232366093343
hlavně,hru,10.429232366093343
plné,přípravě,10.429232366093343
mnohé,čekají,10.429232366093343
bezpečnostní,výbory,10.429232366093343
náměstí,zpět,10.429232366093343
vývoji,jaderných,10.429232366093343
nejméně,100,10.429232366093343
formou,akciové,10.429232366093343
čeká,doslova,10.429232366093343
stranách,politického,10.429232366093343
jejíž,součástí,10.429232366093343
skupin,odborníků,10.429232366093343
kulturní,výbory,10.429232366093343
zdraví,člověka,10.429232366093343
ni,závod,10.429232366093343
nemohu,najít,10.429232366093343
Rusko,práva,10.429232366093343
televizní,práva,10.429232366093343
nových,pracovních,10.429232366093343
olympijské,hry,10.422568635812333
příštího,týdne,10.412630398756212
ekonomickou,spolupráci,10.402760154732151
vám,jeví,10.402760154732151
prvním,zápase,10.402760154732151
hlavní,město,10.402760154732151
vedoucí,oddělení,10.402760154732151
svrchovanosti,Slovenska,10.378606293023374
našich,výrobků,10.370338677039774
Fotbal,Dukla,10.370338677039774
reprezentační,trenér,10.370338677039774
Nová,vláda,10.370338677039774
žádné,zkušenosti,10.370338677039774
jím,Francie,10.370338677039774
získala,konečně,10.370338677039774
jednu,hodinu,10.370338677039774
jejím,letošním,10.370338677039774
osobní,kontakty,10.370338677039774
parlamentní,demokracie,10.370338677039774
žádné,zdravotní,10.370338677039774
sociálních,nákladů,10.370338677039774
Dosud,oficiálně,10.370338677039774
čtvrtek,okolo,10.370338677039774
velkou,roli,10.370338677039774
hospodářských,vztahů,10.370338677039774
fotbalové,reprezentace,10.370338677039774
dost,času,10.370338677039774
Ruské,federaci,10.35122985409207
úspěšně,platí,10.35122985409207
členové,mise,10.35122985409207
odvolání,Pavla,10.35122985409207
Liberálně,sociální,10.35122985409207
pomocí,policie,10.35122985409207
sociální,péče,10.35122985409207
osobních,zástupců,10.35122985409207
roli,publikum,10.35122985409207
ředitel,a.s.,10.341769524843004
úplně,jiná,10.341769524843004
jejichž,plnění,10.341769524843004
devět,měsíců,10.33612296170186
oficiální,sovětské,10.332370826840753
dosažení,dohody,10.332370826840753
My,máme,10.332370826840753
řada,slovenských,10.332370826840753
mohly,vést,10.332370826840753
cestě,některým,10.332370826840753
vůle,zajistit,10.332370826840753
nová,auta,10.332370826840753
Většina,slovenských,10.332370826840753
zvýšení,počtu,10.332370826840753
základních,otázek,10.332370826840753
Divadlo,Jiřího,10.332370826840753
dali,najevo,10.332370826840753
Ivan,Čarnogurský,10.332370826840753
bývalých,komunistů,10.332370826840753
ÚV,ČSTV,10.332370826840753
Federální,shromáždění,10.332370826840753
třech,případech,10.332370826840753
rozhodli,volby,10.332370826840753
nesmí,vést,10.332370826840753
třech,měsících,10.332370826840753
závod,mládeže,10.332370826840753
nejvíc,duchovní,10.332370826840753
Přes,zásadní,10.332370826840753
Tři,týdny,10.332370826840753
70,kg,10.332370826840753
jejího,vzniku,10.332370826840753
státních,orgánů,10.332370826840753
začala,výstava,10.332370826840753
jiných,orgánů,10.332370826840753
závěru,článku,10.332370826840753
mnoha,vedoucích,10.332370826840753
německého,tisku,10.332370826840753
bezpečnosti,OSN,10.329696692542429
amerických,států,10.326138873129239
čs.,reprezentanti,10.313755148673406
dalším,vývoji,10.313755148673406
František,kvůli,10.313755148673406
dvaceti,letech,10.313755148673406
&amp;,K,10.313755148673406
a.s.,Škoda,10.313755148673406
nového,státoprávního,10.313755148673406
pracovníci,nebudou,10.313755148673406
Někteří,hráči,10.313755148673406
dnešní,hodnocení,10.313755148673406
veřejně,oznámil,10.313755148673406
Spojených,národů,10.313755148673406
Také,přístup,10.313755148673406
nejlepších,hráčů,10.313755148673406
dalších,kontaktů,10.313755148673406
přání,hráčů,10.313755148673406
kvůli,zranění,10.313755148673406
kterého,občas,10.313755148673406
oběma,politiky,10.313755148673406
průmyslové,politiky,10.313755148673406
Evropské,ligy,10.313755148673406
LN,č.,10.292569818782779
podíl,Slovenské,10.277229272648293
mluvčí,politického,10.277229272648293
zlepšení,pozice,10.277229272648293
referendu,takovou,10.277229272648293
příměří,vstoupit,10.277229272648293
horší,pozice,10.277229272648293
německý,Hamburger,10.277229272648293
agentura,vznikla,10.277229272648293
Její,zástupce,10.277229272648293
mluvčí,sovětského,10.277229272648293
Poslední,šance,10.277229272648293
půl,miliardy,10.277229272648293
zároveň,umožňuje,10.277229272648293
Sdružení,podnikatelů,10.277229272648293
Při,odchodu,10.277229272648293
budu,pracovat,10.277229272648293
sovětských,zdrojů,10.277229272648293
příležitost,udělat,10.277229272648293
občanům,působí,10.277229272648293
nynější,státoprávní,10.277229272648293
dalo,očekávat,10.277229272648293
hospodářských,organizací,10.277229272648293
případně,jediné,10.277229272648293
sovětského,prezidenta,10.277229272648293
ústavu,Slovenské,10.277229272648293
objeví,nějaký,10.277229272648293
teploty,dne,10.277229272648293
možností,break,10.277229272648293
čtyřicet,zaměstnanců,10.277229272648293
150,členů,10.277229272648293
Zlíně,otevřena,10.277229272648293
každou,denní,10.277229272648293
dopisu,důvod,10.277229272648293
pod,tlak,10.277229272648293
německé,škole,10.277229272648293
britské,armády,10.277229272648293
žádá,vrátit,10.277229272648293
brněnské,privatizační,10.277229272648293
sobě,dostatek,10.277229272648293
zaměstnanců,brněnské,10.277229272648293
velkou,vnitřní,10.277229272648293
výročí,bojů,10.277229272648293
parlamentní,diskusi,10.277229272648293
materiál,koncepce,10.277229272648293
řekla,pravdu,10.277229272648293
mnohé,zajímavé,10.277229272648293
ministerstvem,kontroly,10.277229272648293
parlamentní,výbory,10.277229272648293
očekávat,zajímavé,10.277229272648293
vydal,Josef,10.277229272648293
rada,Sovětského,10.268240489421038
vývoje,ekonomiky,10.267245184075671
pracovní,poměr,10.265256630982217
Evropská,společenství,10.26376701284173
organizací,apod,10.25930736465103
filmu,a.s.,10.25930736465103
pracovních,důvodů,10.25930736465103
úsilí,získal,10.25930736465103
jednak,důvěru,10.25930736465103
věku,55,10.25930736465103
X,StB,10.25930736465103
schůze,předsednictev,10.25930736465103
považovat,pokles,10.25930736465103
stranách,fronty,10.25930736465103
nedá,zastavit,10.25930736465103
Mezinárodní,soud,10.25930736465103
Mezinárodní,závod,10.25930736465103
bezpečnostní,výbor,10.25930736465103
zástupci,center,10.25930736465103
zrušení,pracovních,10.25930736465103
vyjádření,národním,10.25930736465103
Státní,rozpočet,10.25930736465103
svému,závěru,10.25930736465103
nějaký,můj,10.25930736465103
velký,význam,10.25930736465103
